date,Adj Close,Volume,EMA_5,EMA_10,MACD,RSI,Bollinger_High,Bollinger_Low,OBV,ADX,MFI,MOM,SAR,Interest Rate,Yield Spread,GDP,Unemployment Rate,Inflation Rate,news_sentiment
11/15/16,18923.06055,100660000,18765.79469506449,18575.84804552454,158.88843755541893,73.83644779911694,18932.447470073115,17669.613272114388,5432920000,28.946271750200804,61.758545237505245,4.9118813816358315,18175.32055351025,0.41,1.21,19089.379,4.7,242.026,0.079545455
11/16/16,18868.14063,87320000,18799.910005042995,18628.992150883714,174.4128157194864,70.54395516035443,19010.061000149188,17658.551890475814,5345600000,29.645907764427193,55.97932258739054,5.058564472249845,18251.193576284226,0.41,1.22,19089.379,4.7,242.026,0
11/17/16,18903.82031,89940000,18834.546774195333,18678.96090754122,187.43442250649605,71.43512834326611,19085.594100075235,17657.165860862267,5435540000,30.29556977763741,62.71206894,5.427295214652182,18319.479296780803,0.41,1.25,19089.379,4.7,242.026,0.005555556
11/18/16,18867.92969,109880000,18845.674411963555,18713.318867533722,192.63746147060374,69.16819483904183,19145.063170928715,17669.918665008783,5325660000,30.950717777789826,62.53887596817747,5.476493151558408,18380.936445227722,0.41,1.27,19089.379,4.7,242.026,0.066942149
11/21/16,18956.68945,80520000,18882.679425684037,18757.568064913954,201.59916889723536,71.57094790514374,19213.68600779167,17674.66184377083,5406180000,31.761411061180333,68.84874476,3.817662263481912,18436.24787882995,0.41,1.25,19089.379,4.7,242.026,0
11/22/16,19023.86914,85310000,18929.74266399769,18805.986442315963,211.68208660872915,73.26892977958737,19284.98928,17688.818533227404,5491490000,32.86512572458719,74.73846767806526,3.769915994086314,18499.189305245356,0.41,1.24,19089.379,4.7,242.026,0.090151515
11/23/16,19083.17969,77880000,18980.888338498462,18856.385214167603,221.9008026677766,74.70533894457365,19357.956460400674,17704.236313036825,5569370000,34.04878014883128,79.93976800595044,2.6546448536397813,18575.448857198506,0.41,1.24,19089.379,4.7,242.026,-0.05
11/25/16,19152.14063,45890000,19037.972433998977,18910.15892522804,232.87929256967618,76.29999205,19431.72402524185,17728.71484194565,5615260000,35.40859457025482,85.90850202076821,1.8304016715067601,18656.778602546743,0.41,1.24,19089.379,4.7,242.026,0
11/28/16,19097.90039,88460000,19057.948419540986,18944.293737118394,234.49992217151157,72.43212388223871,19484.24065786993,17769.86930306757,5526800000,36.41074047,79.50422670500546,1.3276992066944648,18745.94376658833,0.41,1.21,19089.379,4.7,242.026,0
11/29/16,19121.59961,81510000,19079.165482818993,18976.531168437778,234.98781840176525,73.07438258404437,19528.727285327244,17823.300644360257,5608310000,37.21487924662333,79.57847166356532,1.3403694881846362,18819.05920110243,0.41,1.21,19089.379,4.7,242.026,0
11/30/16,19123.58008,164570000,19093.970347920997,19003.267333835454,232.8501355376975,73.13071798607956,19551.152451644914,17909.52352491759,5772880000,38.31024515197693,79.54036777,1.0596569764879513,18879.013857403992,0.41,1.26,19089.379,4.7,242.026,0
12/1/16,19191.92969,108800000,19126.62346,19037.56957995628,233.97414047425264,75.06937764679873,19555.083828609808,18028.821054202694,5881680000,39.32737063551956,78.73879417871329,1.7160623769730887,18948.268898423194,0.54,1.31,19089.379,4.7,242.637,0
12/2/16,19170.41992,84920000,19141.222281367667,19061.724187577864,230.47252041201864,73.2775317,19522.73417327036,18185.14570954214,5796760000,40.27184429880914,71.91226733791667,1.4102948767382917,19003.672931238554,0.54,1.29,19089.379,4.7,242.637,0
12/5/16,19216.24023,317800000,19166.228265703445,19089.81801426825,228.7578000451722,74.66482658921626,19439.378570930832,18401.29740563167,6114560000,41.493950070893206,75.77094632884487,1.8460453936594627,19047.996157490845,0.54,1.26,19089.379,4.7,242.637,-0.044242424
12/6/16,19251.7793,284960000,19194.745276093963,19119.26552019675,227.64245659485096,75.71778941956977,19410.64476962249,18529.24917569001,6399520000,42.59767998553109,78.42823186,1.556652834766751,19093.366847867677,0.54,1.27,19089.379,4.7,242.637,-0.01
12/7/16,19549.61914,385200000,19313.036564270977,19197.511633001886,247.93369975662063,82.34153474842087,19437.489927713632,18624.091908223865,6784720000,44.58080198510578,85.98601028613537,2.7636333918912106,19129.663400169142,0.54,1.24,19089.379,4.7,242.637,0
12/8/16,19614.81055,324570000,19413.627891805652,19273.384162796996,266.2063961824315,83.40836847441209,19511.228795303803,18652.86515,7109290000,46.64602923264402,87.50105748090138,2.7858609942410837,19184.74023,0.54,1.28,19089.379,4.7,242.637,-0.005555556
12/9/16,19756.84961,334470000,19528.035130995435,19361.286971265723,288.81967163077934,85.46833968227004,19630.723829319104,18628.266990993397,7443760000,48.73445007543201,93.03876117498618,3.157396325639187,19229.83008,0.54,1.32,19089.379,4.7,242.637,-0.004761905
12/12/16,19796.42969,333660000,19617.499983163623,19440.403828762865,306.40261820990054,85.99031962640026,19738.451772393422,18615.41600104408,7777420000,50.786346860353895,93.70910061220916,3.6576235218919786,19335.41211,0.54,1.34,19089.379,4.7,242.637,0.005050505
12/13/16,19911.21094,388420000,19715.403634609083,19526.005121260525,325.8430023592409,87.40341181801895,19856.167174076712,18601.952747798285,8165840000,52.884504843357256,94.36219423116022,4.129420886618015,19433.24766,0.54,1.31,19089.379,4.7,242.637,0
12/14/16,19792.5293,408430000,19741.112188697723,19574.46406228134,327.8932807,78.57789887923245,19928.64018,18616.426617550398,7757410000,53.687995278513974,82.55664808662962,3.498033401785447,19537.34813,0.54,1.27,19089.379,4.7,242.637,-0.007142857
12/15/16,19852.24023,357350000,19778.15487059015,19624.968820843824,330.5262142178108,79.68910752,19996.495288911014,18646.98146890149,8114760000,54.43409353973093,84.07088336930005,3.440563599527308,19623.16444,0.54,1.31,19089.379,4.7,242.637,0.18928571428571428
12/16/16,19843.41016,573470000,19799.90663247677,19664.68542728131,328.11797967578605,79.03619513108077,20051.33473542107,18686.101006766432,7541290000,55.126899068003816,74.05048179053412,3.510565950655383,19691.81749,0.54,1.32,19089.379,4.7,242.637,-0.116666667
12/19/16,19883.06055,302310000,19827.624603942848,19704.389994480163,325.6549441194875,79.83514345497969,20096.536297133807,18742.412530991194,7843600000,55.77021848711435,75.39622536980235,3.4700873030675248,19746.73993,0.54,1.3,19089.379,4.7,242.637,0
12/20/16,19974.61914,284080000,19876.62278,19753.522566506497,327.31786739738163,81.58078851074454,20153.638148123297,18787.103648751705,8127680000,56.56933309,76.09730645055105,3.754665127847862,19790.67788,0.54,1.32,19089.379,4.7,242.637,0.012121212121212116
12/21/16,19941.96094,256640000,19898.402167724602,19787.784088505316,322.2853965835129,78.95524250066678,20196.739945884277,18835.811030678226,7871040000,57.311368085572155,71.28694256129414,2.0069025081910463,19830.06848,0.54,1.34,19089.379,4.7,242.637,0
12/22/16,19918.88086,258290000,19905.228398274736,19811.619865027074,312.8286636842313,77.06754274913624,20229.58994757917,18886.53114617083,7612750000,57.13596957181283,68.64667753799534,1.550207746199435,19861.58095,0.54,1.33,19089.379,4.7,242.637,0.010833333333333328
12/23/16,19933.81055,158260000,19914.75578114149,19833.836352635786,303.0455156727221,77.44323044850236,20260.563271848558,18933.724814088942,7771010000,56.974447891582585,67.63837122460058,0.8956941060888001,19882.18945,0.54,1.33,19089.379,4.7,242.637,0.15000000000000002
12/27/16,19945.03906,158540000,19924.850208260996,19854.05502715655,292.8228680135835,77.73861305294415,20277.70625544654,19001.29569767846,7929550000,57.02060807663327,66.80208125,0.750687762,19882.18945,0.54,1.29,19089.379,4.7,242.637,0.018181818
12/28/16,19833.67969,188350000,19894.460034673997,19850.35041994627,272.59328944288427,68.20007174499581,20271.87303151386,19078.33692942364,7741200000,55.51099477863291,60.99439131,-0.389384906,,0.54,1.25,19089.379,4.7,242.637,0.083333333
12/29/16,19819.7793,172040000,19869.566455407665,19844.79203393331,252.52856522005095,67.09342241392608,20252.71818495844,19167.111697854056,7569160000,53.64125948070114,55.493327582576526,0.13767820974908165,,0.54,1.27,19089.379,4.7,242.637,0
12/30/16,19762.59961,271910000,19833.910840063443,19829.84795674089,229.36917868968158,62.59399431222817,20226.57967990146,19250.317195098538,7297250000,51.102952227217735,48.250762453149264,-0.451539091,,0.54,1.25,19089.379,4.7,242.637,0.016666666666666666
1/3/17,19881.75977,339180000,19849.860481917298,19839.28646744709,218.1161199,67.48731988189374,20189.69368809959,19358.337171275412,7636430000,49.346499712956984,48.33607971226739,0.19326118380373838,,0.65,1.23,19280.084,4.7,243.618,0
1/4/17,19942.16016,280010000,19880.62704,19857.990774502163,211.63223183724767,69.65429243809449,20143.404075504634,19477.218776057864,7916440000,47.8317502,46.94141911855606,0.2972359775079427,19718.66992,0.65,1.22,19280.084,4.7,243.618,0
1/5/17,19899.28906,269920000,19886.847714185467,19865.499554138132,200.72058292194924,66.27770795238962,20057.04595981766,19628.327868307337,7646520000,45.656444093026074,48.60866661,-0.377128984,19723.41934,0.65,1.2,19280.084,4.7,243.618,0
1/6/17,19963.80078,277700000,19912.498736540314,19883.372504522107,195.03039016299226,68.73389926540162,20036.573090370857,19690.218901816643,7924220000,44.013153445804065,47.541465508582874,0.10951703204337901,19728.073761718748,0.65,1.2,19280.084,4.7,243.618,0
1/9/17,19887.38086,287510000,19904.126110818543,19884.10129631354,182.2535172801836,62.89028760939053,20007.42186541265,19746.627158024854,7636710000,42.48724070195505,51.404956937992175,-0.158141415,19738.93605,0.65,1.17,19280.084,4.7,243.618,0
1/10/17,19855.5293,299410000,19887.927172837364,19878.906387324714,167.62531824345206,60.57855238026095,20000.744439978927,19763.172552208573,7337300000,40.463052508645134,42.822523131557425,-0.392705899,19749.36384,0.65,1.19,19280.084,4.7,243.618,0
1/11/17,19954.2793,336150000,19910.044547516576,19892.610552697493,162.13171138283724,64.88781897987977,20005.799067094995,19773.902886030002,7673450000,38.725396788214134,43.651960471931375,0.046328485,19759.37452,0.65,1.18,19280.084,4.7,243.618,0
1/12/17,19891,306290000,19903.696365011052,19892.317724934313,150.93202749480406,60.336277242157614,20004.37782338715,19773.303035987854,7367160000,36.38615605396793,43.065856610902216,0.28900493203046745,19768.98477263708,0.65,1.18,19280.084,4.7,243.618,0
1/13/17,19885.73047,263780000,19897.707732924035,19891.120041991708,140.0169618,59.959099999780044,20000.312436438755,19786.688540123745,7103380000,34.435937253811026,50.31461919553188,0.3327543202531956,19770.4707,0.65,1.19,19280.084,4.7,243.618,0
1/17/17,19826.76953,341900000,19874.06166569936,19879.41994912958,125.16620067474287,55.75900543681918,20001.554109480607,19782.89979676939,6761480000,32.13641587,43.71327980009662,0.3247038504213738,,0.65,1.16,19280.084,4.7,243.618,0
1/18/17,19804.7207,279760000,19850.948011507906,19865.838268037838,110.3457126311041,54.22917678687572,20004.276300396657,19776.308660540843,6481720000,30.364548562662158,38.31182018104203,-0.387486135,,0.65,1.19,19280.084,4.7,243.618,0
1/19/17,19732.40039,301750000,19811.43213788027,19841.576835780957,91.70757641308592,49.437940320675956,20015.954249629245,19749.564695683253,6179970000,29.28881156126951,37.25163665917754,-1.051840743,,0.65,1.22,19280.084,4.7,243.618,0
1/20/17,19827.25,435260000,19816.70475858685,19838.971956548055,83.62629805665347,55.04749548233115,20003.657506057407,19747.12452519259,6615230000,28.04966496435731,45.09360877837808,-0.362018272,,0.65,1.28,19280.084,4.7,243.618,0.13636363636363635
1/23/17,19799.84961,326690000,19811.086375516235,19831.85880251659,74.15601977248298,53.21091369437393,19996.758505475642,19739.81239296186,6288540000,27.15541361738743,44.525558211303114,-0.821242276,,0.65,1.25,19280.084,4.7,243.618,0
1/24/17,19912.71094,374460000,19844.961229510824,19846.55919069539,74.8943861,59.24276356282405,19995.991371065542,19739.962535184455,6663000000,25.417713860801893,44.97665401541353,0.127367592,19677.93945,0.65,1.26,19280.084,4.7,243.618,0.375
1/25/17,20068.50977,372240000,19919.47740821555,19886.913840682588,87.04777750152425,65.79765566743794,20027.62405148123,19721.79977664377,7035240000,24.946962280512803,46.14265268895786,1.072650673601133,19683.36547,0.65,1.3,19280.084,4.7,243.618,0
1/26/17,20100.91016,356730000,19979.95499,19925.822261694844,98.16231443444849,66.98675933708759,20062.458549255927,19702.552388244076,7391970000,24.82875738053884,53.13230896958844,0.7348341535841064,19699.310849999998,0.65,1.3,19280.084,4.7,243.618,-0.066666667
1/27/17,20093.7793,343130000,20017.896426220803,19956.359904454872,105.1827826290828,66.43928332800351,20095.902883763545,19695.118014673953,7048840000,24.718995687705874,46.33334740333092,1.019452501,19724.887003687498,0.65,1.27,19280.084,4.7,243.618,0
1/30/17,19971.13086,317280000,20002.30790393887,19959.045532622167,99.70056431856938,57.70382741770935,20102.889695340036,19703.26635934746,6731560000,23.301295357683784,46.02896326314564,0.42945563784646934,19748.928588153747,0.65,1.27,19280.084,4.7,243.618,0
1/31/17,19864.08984,373750000,19956.235217209247,19941.780861918138,85.73030582806678,51.35730592312173,20098.36000079761,19717.94507732739,6357810000,22.62575035083982,45.311045243518194,0.18823193784129844,19771.52767755202,0.65,1.26,19280.084,4.7,243.618,0
2/1/17,19890.93945,426670000,19934.46996,19932.536969410292,75.94981225056836,52.760785936788615,20098.606202838375,19718.616844036624,6784480000,21.54690515,46.33468023884363,0.4353444377854594,19784.76953,0.66,1.26,19280.084,4.6,244.006,0.095
2/2/17,19884.91016,347220000,19917.95003,19923.87754883569,66.94053790494945,52.39519664477184,20095.36034004132,19716.13770683368,6437260000,20.661786865239833,45.94257163599342,0.7728900823310805,19784.76953,0.66,1.27,19280.084,4.6,244.006,0.1
2/3/17,20071.46094,344220000,19969.12033,19950.71089,74.00067829906402,61.32476153881773,20117.187006853335,19711.528227521663,6781480000,19.845622229570733,46.849082370354125,1.2316934395844104,19805.21816,0.66,1.28,19280.084,4.6,244.006,0.058333333
2/6/17,20052.41992,281720000,19996.886860999668,19969.20344307389,77.16987333520228,60.08588031405468,20129.46496703956,19708.11218139794,6499760000,19.18605624005242,53.20221263913896,1.2756173278225855,19824.439878906247,0.66,1.26,19280.084,4.6,244.006,0.039393939
2/7/17,20090.28906,279670000,20028.020928166447,19991.219010242272,81.79433225001048,61.74128509417559,20151.774778864783,19706.093189885214,6779430000,19.00924342413177,58.93188167151611,0.8917827690933908,19842.508290859372,0.66,1.24,19280.084,4.6,244.006,0.016666666666666666
2/8/17,20054.33984,280410000,20036.79390002763,20002.695525425494,81.61761073312664,59.22993313346405,20165.436731952126,19712.312291485374,6499020000,18.336987422919446,59.13657450413237,-0.070607743,19867.535596340622,0.66,1.19,19280.084,4.6,244.006,0
2/9/17,20172.40039,325310000,20081.996063560087,20033.550955461767,89.96697384544314,64.35738399198553,20198.203748223765,19701.357384588737,6824330000,18.65039845246772,58.24612021082711,0.3556567032004342,19890.56071738337,0.66,1.2,19280.084,4.6,244.006,0
2/10/17,20269.36914,312230000,20144.45375591506,20076.42698912781,103.2186318525819,67.92544604467297,20251.574942446878,19685.823104428124,7136560000,19.461494548673272,65.00474890447623,0.8738517585753909,19922.140583145032,0.66,1.21,19280.084,4.6,244.006,0
2/13/17,20412.16016,314620000,20233.689222693374,20137.469383150023,123.81544057637802,72.31971952422498,20334.435154588795,19655.605861036205,7451180000,20.897821868734656,64.62047162892787,2.2083341197875566,19967.26902566763,0.66,1.23,19280.084,4.6,244.006,0.060808081
2/14/17,20504.41016,356580000,20323.929533878916,20204.185887350017,145.90051361552105,74.72855281558023,20424.938167313285,19632.866910811714,7807760000,22.493614728910387,64.55740840646993,3.2235069290198015,20033.658627699162,0.66,1.22,19280.084,4.6,244.006,-0.175
2/15/17,20611.85938,384380000,20419.906147585945,20278.30833965001,170.11239725170526,77.21565886289235,20525.59895800464,19612.919987307858,8192140000,24.411634093296495,64.83524968529244,3.6243633618910773,20108.978872267297,0.66,1.24,19280.084,4.6,244.006,-0.144444444
2/16/17,20619.76953,354120000,20486.527275473964,20340.39219266819,187.77422855069017,77.39205608487995,20601.77641392555,19625.47944544945,8546260000,26.261477438412516,72.26263627399823,3.6955629632001497,20201.043534634184,0.66,1.23,19280.084,4.6,244.006,0.1
2/17/17,20624.05078,340620000,20532.368444065978,20391.966481501247,199.81349263336597,77.49361806543232,20670.81104792564,19636.12488957436,8886880000,27.71171159403426,71.74558803918109,2.7531122197367455,20288.80865583235,0.66,1.21,19280.084,4.6,244.006,0.10357142857142856
2/21/17,20743,336880000,20602.578962710653,20455.790757591927,216.45771422083635,80.16035231348923,20751.305930401835,19649.945046160665,9223760000,29.550358862052708,79.42818192,3.443874010296645,20359.02075279088,0.66,1.21,19280.084,4.6,244.006,0
2/22/17,20775.59961,310530000,20660.25251159877,20513.937821552485,229.63184283100782,80.83072338,20831.42906713595,19656.11077661405,9534290000,31.338408638437723,78.97482111049345,3.4111532429574765,20438.744727232704,0.66,1.2,19280.084,4.6,244.006,0
2/23/17,20810.32031,302110000,20710.27511189918,20567.825547179305,240.1063091671167,81.54593435471682,20911.648120851612,19650.07277758589,9836400000,33.19542497,86.31154148385373,3.769660206419628,20507.313750536163,0.66,1.2,19280.084,4.6,244.006,0
2/24/17,20821.75977,292540000,20747.43666314112,20613.99540507852,246.48909461800213,81.78704166194281,20983.787355656874,19650.01850371813,10128940000,34.76720805958845,79.54143658824864,3.219048613,20573.99084417893,0.66,1.19,19280.084,4.6,244.006,0.053819444444444434
2/27/17,20837.43945,256540000,20777.43759313575,20654.621595632423,249.93166120068418,82.13164517667892,21049.383971916297,19658.787903083703,10385480000,36.33403193,79.47254979,2.802604800173291,20627.332519093143,0.66,1.16,19280.084,4.6,244.006,0.006493506
2/28/17,20812.24023,339210000,20789.038473548833,20683.279529949254,247.77041060363263,79.52735075359304,21095.437381093783,19696.84543140622,10046270000,37.788939809502004,72.16927041520415,1.960008519737679,20672.132030899513,0.66,1.14,19280.084,4.6,244.006,0
3/1/17,21115.55078,392820000,20897.875909449223,20761.874302913024,267.4492418170121,85.49090332395009,21179.996306763158,19737.432599486845,10439090000,40.07174996969133,78.84550426,2.980532579786094,20707.97164034461,0.79,1.17,19280.084,4.4,243.892,0.037777777777777785
3/2/17,21002.9707,319910000,20932.90750734115,20805.710012042473,270.83852793926417,76.57479077371272,21223.294619241333,19805.33741200867,10119180000,42.19150226,71.83300782820372,1.8975062899923358,20781.21094,0.79,1.17,19280.084,4.4,243.892,-0.057986111
3/3/17,21005.71094,254420000,20957.175317394103,20842.073816671113,270.6260667835995,76.63865597844033,21247.96373111913,19892.748378255874,10373600000,43.631478723792675,65.88519194395852,1.8717057223413287,20858.79063,0.79,1.17,19280.084,4.4,243.892,-0.05
3/6/17,20954.33984,266620000,20956.230159512736,20862.485821594546,263.27757188348187,72.64036293505127,21271.05681703104,19957.94318296896,10106980000,44.46040813496112,59.61813488,1.6014752194087722,,0.79,1.18,19280.084,4.4,243.892,0.18571428571428572
3/7/17,20924.75977,274630000,20945.740028216824,20873.80835687281,252.1602255228936,70.36399521002294,21274.170973221746,20042.063011153256,9832350000,45.09578554785225,52.698119624819576,0.8762462788651594,,0.79,1.2,19280.084,4.4,243.892,0
3/8/17,20855.73047,296780000,20915.736841727885,20870.52146812321,235.06982249225985,65.22698383716855,21259.405943029633,20133.372181970364,9535570000,44.88390476840565,44.94630337814324,0.3856969756908528,,0.79,1.21,19280.084,4.4,243.892,-0.010119048
3/9/17,20858.18945,275960000,20896.55437886026,20868.27928357808,219.19720550965576,65.32410072848865,21219.610216277277,20253.552869660223,9811530000,44.021928048942925,37.514644892191605,0.23002596743427706,,0.79,1.23,19280.084,4.4,243.892,0
3/10/17,20902.98047,315430000,20898.696408823507,20874.588589972973,207.8364931029464,67.12519096895939,21185.247505543986,20360.973588206012,10126960000,43.441215866265736,45.14742282903401,0.39007607444923387,,0.79,1.22,19280.084,4.4,243.892,0
3/13/17,20881.48047,289260000,20892.95776213234,20875.84165884152,194.85204329024782,65.37002328899362,21146.80181254608,20460.63041401642,9837700000,42.901983125208346,37.65273217143357,0.21135521820746145,,0.79,1.22,19280.084,4.4,243.892,0.0925
3/14/17,20837.36914,246820000,20874.428221629896,20868.846655529425,178.93965280833072,61.79963580077791,21117.31722335418,20532.63590164582,9590880000,41.687218231759026,30.74458752146205,0.12074099648578572,,0.79,1.2,19280.084,4.4,243.892,0.1191919191919192
3/15/17,20950.09961,306590000,20899.652017544933,20883.619919864985,173.4262258318049,66.79149072501104,21104.273218352002,20590.24885,9897470000,41.20109813013101,30.851312736843084,-0.783551296,,0.79,1.18,19280.084,4.4,243.892,-0.066666667
3/16/17,20934.55078,264360000,20911.284938779958,20892.88007648044,165.88985970824433,65.51972375089733,21098.884621153422,20627.90658978408,9633110000,40.87890982,37.503058575916164,-0.325763069,,0.79,1.18,19280.084,4.4,243.892,-0.0125
3/17/17,20914.61914,535280000,20912.396339394974,20896.83263359763,156.50482819737954,63.84161410626343,21086.079786636485,20670.196385238512,9097830000,40.57973496,29.27333773603577,-0.43365253,,0.79,1.17,19280.084,4.4,243.892,0
3/20/17,20905.85938,253610000,20910.217351263316,20898.473859307152,146.66956775356812,63.076980654423096,21064.52829028319,20719.92874096681,8844220000,39.96169378554006,29.84497924397965,-0.231362425,,0.79,1.17,19280.084,4.4,243.892,-0.3
3/21/17,20668.00977,369320000,20829.481489383877,20856.571296819486,118.31867329327724,46.71598902478772,21076.18077957694,20700.77722823556,8474900000,37.237746352828886,20.772803327356883,-1.227015282,,0.79,1.16,19280.084,4.4,243.892,0.080952381
3/22/17,20661.30078,325090000,20773.421253339253,20821.06756671594,94.22288346,46.35078559578703,21089.826738510725,20675.701386489272,8149810000,35.27606023125423,20.777757791860267,-0.932260262,,0.79,1.13,19280.084,4.4,243.892,0.043750000000000004
3/23/17,20656.58008,280050000,20734.474194934504,20791.160750608495,73.89407027806737,46.07782755870274,21102.718898372594,20647.435203189903,7869760000,32.84624487506813,27.130419161856025,-0.966571789,,0.79,1.15,19280.084,4.4,243.892,0.15555555555555556
3/24/17,20596.7207,292980000,20688.556364331336,20755.808014702405,52.34973294034353,42.64818022981429,21121.20087284713,20606.449322465367,7576780000,31.252468982691685,26.99383663790313,-1.465148791,,0.79,1.14,19280.084,4.4,243.892,-0.025
3/27/17,20550.98047,269380000,20642.697732470893,20718.56664271106,31.224894586684968,40.186730161017486,21140.804077846562,20558.200219028437,7307400000,30.522228149015696,27.06063678,-1.582742184,,0.79,1.11,19280.084,4.4,243.892,0.068939394
3/28/17,20701.5,299670000,20662.29848831393,20715.463616763594,26.325512106333917,50.343309239635644,21142.021200610845,20545.909072826656,7607070000,28.588794507044724,33.946287250024454,-0.652045562,,0.79,1.12,19280.084,4.4,243.892,0
3/29/17,20659.32031,238320000,20661.30576304262,20705.25574326112,18.822197347009933,47.88926028352617,21101.907855592468,20540.399370970033,7368750000,26.79346326807168,39.78851049777577,-1.387961405,,0.79,1.13,19280.084,4.4,243.892,0.33999999999999997
3/30/17,20728.49023,270900000,20683.70058682008,20709.480196190914,18.24686248746366,52.01975905831595,21077.939032977818,20536.92014670968,7639650000,25.142057678547957,39.11913138471323,-0.984308424,20412.80078,0.79,1.14,19280.084,4.4,243.892,-0.066666667
3/31/17,20663.2207,303770000,20676.873958921722,20701.069379269837,12.381473851208284,48.14202925961423,21051.64490527412,20528.965250975878,7335880000,23.60860963113307,39.01215434268168,-1.202022546,20419.62035,0.79,1.13,19280.084,4.4,243.892,-0.002083333
4/3/17,20650.21094,285670000,20667.986285114483,20691.822389857138,6.607168415663182,47.38383055749367,21031.842384672054,20518.354880952946,7050210000,22.71045397820907,38.68433572,-1.222855435,20426.303530468747,0.9,1.11,19438.643,4.4,244.193,0
4/4/17,20689.24023,237390000,20675.07093486799,20691.35291,5.121292757721676,49.93142232387754,21013.03709636995,20513.608216130047,7287600000,21.80126492806166,37.62657343173926,0.10272139887078283,20432.853045796874,0.9,1.11,19438.643,4.4,244.193,0.05
4/5/17,20648.15039,284980000,20666.097420120328,20683.497904057254,0.6209605583972007,47.333037731227975,21003.685543753436,20502.201760934066,7002620000,20.907479611713683,37.88883162564468,-0.063647448,20439.271570818437,0.9,1.1,19438.643,4.4,244.193,0
4/6/17,20662.94922,251720000,20665.048019663554,20679.761779455934,-1.731483913,48.375035480930485,20991.968240978935,20494.395040271065,7254340000,19.866795018671144,40.66389764864834,0.030833471,20457.20071,0.9,1.1,19438.643,4.4,244.193,0.022727272727272724
4/7/17,20656.09961,219730000,20662.065216234038,20675.459566713947,-4.101242764,47.90263419680874,20971.035003694924,20490.640191617575,7034610000,18.858572477066325,41.04662776,0.28829301084318165,20474.41267966627,0.9,1.09,19438.643,4.4,244.193,0.035353535
4/10/17,20658.01953,230480000,20660.716654572694,20672.288651175048,-5.757997466,48.055753399803194,20951.434447874413,20487.894653688087,7265090000,18.103099300968175,48.65590774585978,0.5208465000624399,20490.93617247962,0.9,1.08,19438.643,4.4,244.193,0
4/11/17,20651.30078,255120000,20657.578030131797,20668.472674825036,-7.52637511,47.52929402113913,20937.374167147125,20483.348098477876,7009970000,17.058936798673027,49.57611315535705,-0.242490731,20506.798725580436,0.9,1.08,19438.643,4.4,244.193,0.0625
4/12/17,20591.85938,267670000,20635.67181175453,20654.54298394776,-13.56785011,43.03720070835692,20896.32453156442,20488.573710623077,6742300000,16.089357332256103,42.191612228428596,-0.326539966,20512.56055,0.9,1.04,19438.643,4.4,244.193,-0.2
4/13/17,20453.25,235810000,20574.86454116969,20617.94425959362,-29.20373822,34.78196108766835,20865.790464173722,20470.97769988878,6506490000,15.94370379414136,42.86589604285514,-1.327835415,,0.9,1.03,19438.643,4.4,244.193,0.08125
4/17/17,20636.91992,229240000,20595.54966807146,20621.394380008416,-26.46954012,48.79742785,20816.578635556143,20492.41960663136,6735730000,15.510417395043728,49.661260196817786,-0.127283068,,0.9,1.05,19438.643,4.4,244.193,0.13999999999999999
4/18/17,20523.2793,263180000,20571.45954433931,20603.555273984155,-33.09106393,42.68522620872443,20760.323816017954,20510.416418357046,6472550000,15.280644722782162,41.799536169542876,-0.61467479,,0.9,1,19438.643,4.4,244.193,0
4/19/17,20404.49023,294790000,20515.80310768454,20567.36163041885,-47.37781192,37.41026732457703,20781.464464745288,20462.923816504714,6177760000,15.669160729665743,34.607147618854995,-1.376319269,,0.9,1.02,19438.643,4.4,244.193,0.2
4/20/17,20578.71094,312440000,20536.772384289696,20569.42514079724,-44.13326708,47.63182181009972,20777.34778390727,20458.78151296773,6490200000,15.218224361949533,35.30461905328187,-0.33629866,,0.9,1.03,19438.643,4.4,244.193,0
4/21/17,20547.75977,369600000,20540.43484,20565.485981675014,-43.55734091,46.18867223,20773.696803407747,20451.550462217256,6120600000,14.79949773478448,44.569671029305944,-0.557468597,,0.9,1.04,19438.643,4.4,244.193,0
4/24/17,20763.89063,342400000,20614.9201,20601.559553188647,-25.36852859,56.17415037990394,20794.73732568716,20447.226932125337,6463000000,14.639794312345739,52.96572598860788,0.5218362501315488,,0.9,1.03,19438.643,4.4,244.193,0
4/25/17,20996.11914,348180000,20741.986450090466,20673.297659995256,7.696417101131374,63.921117080077344,20878.557767799277,20407.920357200725,6811180000,15.802218094909326,54.36528459536882,1.6366506424468554,20379.55078,0.9,1.06,19438.643,4.4,244.193,0.0625
4/26/17,20975.08984,328550000,20819.68758131031,20728.16896613248,31.836742130781204,62.83789657300098,20932.549648494558,20381.287460880445,6482630000,17.081836587343226,54.921978691043655,1.5678870107493608,20392.49918,0.9,1.04,19438.643,4.4,244.193,0
4/27/17,20981.33008,305690000,20873.568413581874,20774.19825922203,50.88508679496954,63.03806154933637,20982.830292928127,20363.207793009373,6788320000,17.935716068511418,54.12094349916965,1.8913819098718472,20419.63523,0.9,1.05,19438.643,4.4,244.193,0
4/28/17,20940.50977,329990000,20895.88219759625,20804.43671493166,61.972795300589496,60.73356182418209,21014.117121653657,20353.12291740884,6458330000,18.643173031296282,52.612714493624324,2.382309734,20445.68583,0.9,1.01,19438.643,4.4,244.193,0.058922559
